driver_index,lap,lap_time,c_flag,time_start,time_end,position_start,position_end
13,21,53.33480000000009,0,1110.8591000000001,1164.1939000000002,17.0,15.0
13,22,53.31839999999988,3,1164.1939000000002,1217.5123,15.0,15.0
13,23,54.07089999999994,2,1217.5123,1271.5832,15.0,13.0
13,24,53.480800000000045,2,1271.5832,1325.064,13.0,13.0
13,25,53.36670000000004,2,1325.064,1378.4307000000001,13.0,13.0
13,26,53.8741,2,1378.4307000000001,1432.3048000000001,13.0,13.0
13,27,52.98610000000008,3,1432.3048000000001,1485.2909000000002,13.0,13.0
13,28,54.07809999999995,2,1485.2909000000002,1539.3690000000001,13.0,13.0
13,29,60.03240000000005,0,1539.3690000000001,1599.4014000000002,13.0,13.0
13,30,62.113099999999804,0,1599.4014000000002,1661.5145,13.0,16.0
13,31,53.90480000000002,0,1661.5145,1715.4193,16.0,15.0
13,32,53.02070000000003,2,1715.4193,1768.44,15.0,15.0
13,33,52.98500000000013,3,1768.44,1821.4250000000002,15.0,15.0
13,34,54.71889999999985,2,1821.4250000000002,1876.1439,15.0,15.0
13,35,53.29970000000003,3,1876.1439,1929.4436,15.0,15.0
13,36,53.87200000000007,2,1929.4436,1983.3156000000001,15.0,15.0
13,37,53.63099999999986,2,1983.3156000000001,2036.9466,15.0,15.0
13,38,59.938699999999926,3,2036.9466,2096.8853,15.0,15.0
13,39,78.64859999999999,2,2096.8853,2175.5339,15.0,17.0
13,40,57.73199999999997,0,2175.5339,2233.2659,17.0,17.0
13,41,54.259199999999964,0,2233.2659,2287.5251,17.0,17.0
13,42,64.5023000000001,0,2287.5251,2352.0274,17.0,18.0
13,43,58.04950000000008,0,2352.0274,2410.0769,18.0,18.0
13,44,54.07619999999997,0,2410.0769,2464.1531,18.0,18.0
13,45,55.05649999999969,2,2464.1531,2519.2095999999997,18.0,18.0
13,46,55.17260000000033,2,2519.2095999999997,2574.3822,18.0,18.0
13,47,54.85829999999987,0,2574.3822,2629.2405,18.0,18.0
13,48,55.386799999999766,0,2629.2405,2684.6272999999997,18.0,18.0
13,49,62.41000000000031,0,2684.6272999999997,2747.0373,18.0,18.0
14,1,60.7461,3,0.0,60.7461,12.0,12.0
14,2,53.73610000000001,3,60.7461,114.4822,12.0,12.0
14,3,53.804299999999984,3,114.4822,168.2865,12.0,11.0
14,4,53.93629999999999,3,168.2865,222.22279999999998,11.0,11.0
14,5,55.31559999999999,2,222.22279999999998,277.53839999999997,11.0,11.0
14,6,53.963400000000036,2,277.53839999999997,331.5018,11.0,11.0
14,7,54.85069999999996,3,331.5018,386.35249999999996,11.0,12.0
14,8,54.67840000000001,2,386.35249999999996,441.0309,12.0,12.0
14,9,53.848900000000015,3,441.0309,494.8798,12.0,12.0
14,10,54.184500000000014,0,494.8798,549.0643,12.0,10.0
14,11,52.85910000000001,0,549.0643,601.9234,10.0,10.0
14,12,53.05179999999996,0,601.9234,654.9752,10.0,10.0
14,13,53.46029999999996,2,654.9752,708.4354999999999,10.0,10.0
14,14,53.34490000000005,2,708.4354999999999,761.7804,10.0,10.0
14,15,54.06209999999999,2,761.7804,815.8425,10.0,8.0
14,16,54.05579999999998,3,815.8425,869.8983,8.0,5.0
14,17,54.442600000000084,3,869.8983,924.3409,5.0,6.0
14,18,63.85039999999992,2,924.3409,988.1913,6.0,11.0
14,19,57.25930000000017,2,988.1913,1045.4506000000001,11.0,13.0
14,20,52.80899999999997,0,1045.4506000000001,1098.2596,13.0,11.0
14,21,53.38069999999993,3,1098.2596,1151.6403,11.0,9.0
14,22,54.33770000000004,0,1151.6403,1205.978,9.0,8.0
14,23,52.57420000000002,0,1205.978,1258.5522,8.0,8.0
14,24,52.904199999999946,0,1258.5522,1311.4564,8.0,8.0
14,25,52.77760000000012,0,1311.4564,1364.2340000000002,8.0,8.0
14,26,53.87940000000003,0,1364.2340000000002,1418.1134000000002,8.0,8.0
14,27,52.91159999999991,0,1418.1134000000002,1471.025,8.0,8.0
14,28,53.53289999999993,0,1471.025,1524.5579,8.0,8.0
14,29,62.324800000000096,0,1524.5579,1586.8827,8.0,8.0
14,30,57.2346,0,1586.8827,1644.1173000000001,8.0,10.0
14,31,53.65429999999992,0,1644.1173000000001,1697.7716,10.0,10.0
14,32,53.27650000000017,0,1697.7716,1751.0481000000002,10.0,10.0
14,33,53.23109999999997,0,1751.0481000000002,1804.2792000000002,10.0,9.0
14,34,53.07679999999982,0,1804.2792000000002,1857.356,9.0,9.0
14,35,53.46070000000009,0,1857.356,1910.8167,9.0,8.0
14,36,53.32960000000003,2,1910.8167,1964.1463,8.0,8.0
14,37,53.628400000000056,2,1964.1463,2017.7747000000002,8.0,8.0
14,38,53.99039999999991,0,2017.7747000000002,2071.7651,8.0,8.0
14,39,53.37819999999965,0,2071.7651,2125.1432999999997,8.0,8.0
14,40,52.90800000000036,0,2125.1432999999997,2178.0513,8.0,8.0
14,41,53.666299999999865,0,2178.0513,2231.7176,8.0,8.0
14,42,53.29250000000002,0,2231.7176,2285.0101,8.0,8.0
14,43,53.37779999999975,3,2285.0101,2338.3878999999997,8.0,8.0
14,44,54.789200000000164,0,2338.3878999999997,2393.1771,8.0,8.0
14,45,53.99220000000014,0,2393.1771,2447.1693,8.0,8.0
14,46,53.66899999999987,0,2447.1693,2500.8383,8.0,8.0
14,47,53.510699999999815,0,2500.8383,2554.3489999999997,8.0,8.0
14,48,53.59700000000021,0,2554.3489999999997,2607.946,8.0,8.0
14,49,53.37390000000005,0,2607.946,2661.3199,8.0,8.0
14,50,54.072299999999814,0,2661.3199,2715.3922,8.0,8.0
14,51,53.8711000000003,0,2715.3922,2769.2633,8.0,8.0
15,1,61.376099999999994,2,0.0,61.376099999999994,13.0,13.0
15,2,53.8053,2,61.376099999999994,115.1814,13.0,13.0
15,3,53.74519999999998,3,115.1814,168.92659999999998,13.0,13.0
15,4,54.51090000000002,3,168.92659999999998,223.4375,13.0,13.0
15,5,54.64839999999998,3,223.4375,278.0859,13.0,13.0
15,6,53.89100000000002,2,278.0859,331.9769,13.0,12.0
15,7,54.21339999999998,1,331.9769,386.1903,12.0,11.0
15,8,54.235299999999995,0,386.1903,440.4256,11.0,11.0
15,9,54.148900000000026,3,440.4256,494.5745,11.0,11.0
15,10,55.04059999999998,2,494.5745,549.6151,11.0,11.0
15,11,53.44119999999998,0,549.6151,603.0563,11.0,11.0
15,12,53.04340000000002,0,603.0563,656.0997,11.0,11.0
15,13,53.802599999999984,0,656.0997,709.9023,11.0,11.0
15,14,53.64319999999998,0,709.9023,763.5455,11.0,11.0
15,15,53.53780000000006,2,763.5455,817.0833,11.0,9.0
15,16,54.49630000000002,3,817.0833,871.5796,9.0,8.0
15,17,54.39229999999998,2,871.5796,925.9719,8.0,8.0
15,18,55.20169999999996,0,925.9719,981.1736,8.0,7.0
15,19,53.79890000000012,3,981.1736,1034.9725,7.0,7.0
15,20,55.447200000000066,3,1034.9725,1090.4197000000001,7.0,6.0
15,21,63.55729999999994,0,1090.4197000000001,1153.977,6.0,10.0
15,22,57.66390000000001,3,1153.977,1211.6409,10.0,11.0
15,23,61.974699999999984,3,1211.6409,1273.6156,11.0,15.0
15,24,54.64370000000008,3,1273.6156,1328.2593000000002,15.0,16.0
15,25,53.7666999999999,2,1328.2593000000002,1382.026,16.0,15.0
15,26,53.52729999999997,2,1382.026,1435.5533,15.0,15.0
15,27,53.35350000000017,0,1435.5533,1488.9068000000002,15.0,14.0
15,28,53.03710000000001,2,1488.9068000000002,1541.9439000000002,14.0,14.0
15,29,61.324499999999944,2,1541.9439000000002,1603.2684000000002,14.0,16.0
15,30,53.223199999999906,3,1603.2684000000002,1656.4916,16.0,15.0
15,31,55.62869999999998,3,1656.4916,1712.1203,15.0,14.0
15,32,53.70170000000007,2,1712.1203,1765.8220000000001,14.0,13.0
15,33,54.25479999999993,2,1765.8220000000001,1820.0768,13.0,13.0
15,34,54.22260000000006,0,1820.0768,1874.2994,13.0,13.0
15,35,54.21239999999989,0,1874.2994,1928.5118,13.0,13.0
15,36,53.559799999999996,0,1928.5118,1982.0716,13.0,13.0
15,37,53.50070000000005,2,1982.0716,2035.5723,13.0,13.0
15,38,59.36199999999985,0,2035.5723,2094.9343,13.0,14.0
15,39,54.50019999999995,0,2094.9343,2149.4345,14.0,14.0
15,40,54.970800000000054,0,2149.4345,2204.4053,14.0,14.0
15,41,63.26909999999998,0,2204.4053,2267.6744,14.0,15.0
15,42,56.99380000000019,0,2267.6744,2324.6682,15.0,15.0
15,43,53.20839999999998,3,2324.6682,2377.8766,15.0,15.0
15,44,61.08069999999998,2,2377.8766,2438.9573,15.0,16.0
15,45,59.12429999999995,0,2438.9573,2498.0816,16.0,16.0
15,46,54.3110999999999,0,2498.0816,2552.3927,16.0,16.0
15,47,53.38940000000002,0,2552.3927,2605.7821,16.0,16.0
15,48,53.29950000000008,0,2605.7821,2659.0816,16.0,16.0
15,49,62.035499999999956,2,2659.0816,2721.1171,16.0,16.0
15,50,54.76330000000007,0,2721.1171,2775.8804,16.0,16.0
16,1,61.557100000000005,3,0.0,61.557100000000005,14.0,15.0
16,2,54.55489999999999,3,61.557100000000005,116.112,15.0,15.0
16,3,53.52759999999998,3,116.112,169.63959999999997,15.0,15.0
16,4,54.05160000000001,3,169.63959999999997,223.69119999999998,15.0,14.0
16,5,55.028700000000015,3,223.69119999999998,278.7199,14.0,14.0
16,6,54.1773,2,278.7199,332.8972,14.0,13.0
16,7,53.89330000000001,3,332.8972,386.7905,13.0,13.0
16,8,54.77939999999995,2,386.7905,441.56989999999996,13.0,13.0
16,9,53.69480000000004,3,441.56989999999996,495.2647,13.0,13.0
16,10,56.126799999999946,3,495.2647,551.3915,13.0,15.0
16,11,54.622100000000046,3,551.3915,606.0136,15.0,15.0
16,12,54.426900000000046,3,606.0136,660.4405,15.0,15.0
16,13,54.77819999999997,3,660.4405,715.2187,15.0,15.0
16,14,54.170799999999986,3,715.2187,769.3895,15.0,15.0
16,15,55.43420000000003,3,769.3895,824.8237,15.0,14.0
16,16,63.63040000000001,2,824.8237,888.4541,14.0,17.0
16,17,57.31669999999997,3,888.4541,945.7708,17.0,17.0
16,18,53.969299999999976,3,945.7708,999.7401,17.0,15.0
16,19,53.8293000000001,3,999.7401,1053.5694,15.0,16.0
16,20,53.38169999999991,3,1053.5694,1106.9511,16.0,16.0
16,21,53.87270000000012,0,1106.9511,1160.8238000000001,16.0,14.0
16,22,54.00479999999993,3,1160.8238000000001,1214.8286,14.0,12.0
16,23,55.68489999999997,2,1214.8286,1270.5135,12.0,11.0
16,24,53.14070000000015,2,1270.5135,1323.6542000000002,11.0,11.0
16,25,53.41529999999989,3,1323.6542000000002,1377.0695,11.0,11.0
16,26,54.174400000000105,0,1377.0695,1431.2439000000002,11.0,11.0
16,27,53.08339999999998,0,1431.2439000000002,1484.3273000000002,11.0,11.0
16,28,53.09619999999995,0,1484.3273000000002,1537.4235,11.0,11.0
16,29,53.72070000000008,2,1537.4235,1591.1442000000002,11.0,11.0
16,30,53.63079999999991,0,1591.1442000000002,1644.775,11.0,11.0
16,31,58.06189999999992,0,1644.775,1702.8369,11.0,12.0
16,32,54.08699999999999,0,1702.8369,1756.9239,12.0,12.0
16,33,54.10050000000001,0,1756.9239,1811.0244,12.0,11.0
16,34,54.402000000000044,0,1811.0244,1865.4264,11.0,11.0
16,35,54.28449999999998,3,1865.4264,1919.7109,11.0,11.0
16,36,54.1893,3,1919.7109,1973.9002,11.0,11.0
16,37,53.49839999999995,0,1973.9002,2027.3986,11.0,11.0
16,38,53.44219999999996,0,2027.3986,2080.8408,11.0,11.0
16,39,53.86419999999998,1,2080.8408,2134.705,11.0,10.0
16,40,54.07439999999997,0,2134.705,2188.7794,10.0,9.0
16,41,62.63200000000006,3,2188.7794,2251.4114,9.0,11.0
16,42,63.145300000000134,0,2251.4114,2314.5567,11.0,13.0
16,43,53.36249999999973,0,2314.5567,2367.9192,13.0,13.0
16,44,53.13999999999987,0,2367.9192,2421.0591999999997,13.0,13.0
16,45,53.14960000000019,3,2421.0591999999997,2474.2088,13.0,13.0
16,46,54.63889999999992,1,2474.2088,2528.8477,13.0,12.0
16,47,54.17360000000008,3,2528.8477,2583.0213,12.0,12.0
16,48,54.73909999999978,3,2583.0213,2637.7603999999997,12.0,13.0
16,49,54.88570000000027,3,2637.7603999999997,2692.6461,13.0,12.0
16,50,55.253799999999956,0,2692.6461,2747.8999,12.0,12.0
17,1,62.4623,3,0.0,62.4623,17.0,17.0
17,2,54.67620000000001,2,62.4623,117.13850000000001,17.0,17.0
17,3,54.42009999999998,0,117.13850000000001,171.55859999999998,17.0,17.0
17,4,53.760700000000014,3,171.55859999999998,225.3193,17.0,17.0
17,5,53.7722,3,225.3193,279.0915,17.0,16.0
17,6,54.864499999999964,2,279.0915,333.95599999999996,16.0,16.0
17,7,54.1995,3,333.95599999999996,388.15549999999996,16.0,16.0
17,8,54.414300000000026,2,388.15549999999996,442.5698,16.0,15.0
17,9,53.693100000000015,3,442.5698,496.2629,15.0,15.0
17,10,54.744599999999934,3,496.2629,551.0074999999999,15.0,14.0
17,11,54.2192,0,551.0074999999999,605.2266999999999,14.0,13.0
17,12,53.9239,0,605.2266999999999,659.1505999999999,13.0,13.0
17,13,53.6323000000001,2,659.1505999999999,712.7829,13.0,13.0
17,14,54.03919999999994,0,712.7829,766.8221,13.0,12.0
17,15,54.74829999999997,3,766.8221,821.5704,12.0,12.0
17,16,54.62049999999999,3,821.5704,876.1908999999999,12.0,10.0
17,17,54.75380000000007,3,876.1908999999999,930.9447,10.0,10.0
17,18,55.06389999999999,2,930.9447,986.0086,10.0,10.0
17,19,54.78010000000006,0,986.0086,1040.7887,10.0,10.0
17,20,54.81750000000011,0,1040.7887,1095.6062000000002,10.0,9.0
17,21,55.18769999999995,3,1095.6062000000002,1150.7939000000001,9.0,8.0
17,22,55.83369999999991,3,1150.7939000000001,1206.6276,8.0,9.0
17,23,66.48430000000008,3,1206.6276,1273.1119,9.0,14.0
17,24,55.14249999999993,3,1273.1119,1328.2544,14.0,15.0
17,25,54.96090000000004,3,1328.2544,1383.2153,15.0,16.0
17,26,55.80490000000009,3,1383.2153,1439.0202000000002,16.0,17.0
17,27,55.76469999999995,2,1439.0202000000002,1494.7849,17.0,16.0
17,28,55.365600000000086,2,1494.7849,1550.1505000000002,16.0,17.0
17,29,65.41909999999984,0,1550.1505000000002,1615.5696,17.0,17.0
17,30,57.18730000000005,0,1615.5696,1672.7569,17.0,17.0
17,31,53.512899999999945,0,1672.7569,1726.2698,17.0,17.0
17,32,53.70460000000003,2,1726.2698,1779.9744,17.0,17.0
17,33,59.4996000000001,3,1779.9744,1839.4740000000002,17.0,17.0
17,34,55.26299999999992,3,1839.4740000000002,1894.737,17.0,17.0
17,35,54.368799999999965,0,1894.737,1949.1058,17.0,17.0
17,36,53.516200000000026,0,1949.1058,2002.622,17.0,17.0
17,37,53.43029999999976,2,2002.622,2056.0523,17.0,17.0
17,38,55.209299999999985,0,2056.0523,2111.2616,17.0,17.0
17,39,53.45040000000017,0,2111.2616,2164.712,17.0,16.0
17,40,53.91489999999976,0,2164.712,2218.6268999999998,16.0,16.0
17,41,53.41620000000012,2,2218.6268999999998,2272.0431,16.0,16.0
17,42,53.6869999999999,0,2272.0431,2325.7300999999998,16.0,16.0
17,43,54.066100000000006,2,2325.7300999999998,2379.7961999999998,16.0,16.0
17,44,54.55000000000018,2,2379.7961999999998,2434.3462,16.0,15.0
17,45,54.74459999999999,2,2434.3462,2489.0908,15.0,15.0
17,46,56.05809999999974,2,2489.0908,2545.1488999999997,15.0,15.0
17,47,54.98040000000037,0,2545.1488999999997,2600.1293,15.0,15.0
17,48,55.04029999999966,0,2600.1293,2655.1695999999997,15.0,15.0
17,49,55.127300000000105,2,2655.1695999999997,2710.2969,15.0,15.0
17,50,56.42509999999993,0,2710.2969,2766.7219999999998,15.0,15.0
18,1,60.4153,3,0.0,60.4153,11.0,11.0
18,2,53.7488,3,60.4153,114.1641,11.0,11.0
18,3,54.42929999999997,3,114.1641,168.59339999999997,11.0,12.0
18,4,54.30800000000002,3,168.59339999999997,222.9014,12.0,12.0
18,5,55.001900000000006,3,222.9014,277.9033,12.0,12.0
18,6,55.2645,3,277.9033,333.1678,12.0,14.0
18,7,53.803999999999974,3,333.1678,386.9718,14.0,14.0
18,8,54.971299999999985,3,386.9718,441.94309999999996,14.0,14.0
18,9,54.14240000000001,3,441.94309999999996,496.08549999999997,14.0,14.0
18,10,54.824900000000014,3,496.08549999999997,550.9104,14.0,13.0
18,11,54.63739999999996,3,550.9104,605.5477999999999,13.0,14.0
18,12,54.76610000000005,0,605.5477999999999,660.3139,14.0,14.0
18,13,54.09730000000002,1,660.3139,714.4112,14.0,14.0
18,14,54.64689999999996,3,714.4112,769.0581,14.0,14.0
18,15,55.837999999999965,3,769.0581,824.8960999999999,14.0,15.0
18,16,54.992200000000025,0,824.8960999999999,879.8883,15.0,12.0
18,17,54.525800000000004,3,879.8883,934.4141,12.0,12.0
18,18,55.21600000000001,0,934.4141,989.6301,12.0,13.0
18,19,54.8823000000001,2,989.6301,1044.5124,13.0,12.0
18,20,55.368400000000065,2,1044.5124,1099.8808000000001,12.0,12.0
18,21,65.82580000000007,2,1099.8808000000001,1165.7066000000002,12.0,16.0
18,22,56.80099999999993,0,1165.7066000000002,1222.5076000000001,16.0,17.0
18,23,54.01340000000005,0,1222.5076000000001,1276.5210000000002,17.0,17.0
18,24,53.72029999999995,2,1276.5210000000002,1330.2413000000001,17.0,17.0
18,25,53.54939999999988,3,1330.2413000000001,1383.7907,17.0,17.0
18,26,54.793100000000095,0,1383.7907,1438.5838,17.0,16.0
18,27,53.7328,3,1438.5838,1492.3166,16.0,15.0
18,28,54.69399999999996,3,1492.3166,1547.0106,15.0,15.0
18,29,55.34850000000006,2,1547.0106,1602.3591000000001,15.0,15.0
18,30,53.90159999999992,3,1602.3591000000001,1656.2607,15.0,14.0
18,31,55.753799999999956,3,1656.2607,1712.0145,14.0,13.0
18,32,54.51800000000003,2,1712.0145,1766.5325,13.0,14.0
18,33,53.97970000000009,3,1766.5325,1820.5122000000001,14.0,14.0
18,34,54.62930000000006,2,1820.5122000000001,1875.1415000000002,14.0,14.0
18,35,53.86329999999998,3,1875.1415000000002,1929.0048000000002,14.0,14.0
18,36,53.74189999999999,2,1929.0048000000002,1982.7467000000001,14.0,14.0
18,37,53.422399999999925,2,1982.7467000000001,2036.1691,14.0,14.0
18,38,53.623099999999795,0,2036.1691,2089.7922,14.0,13.0
18,39,54.86670000000004,0,2089.7922,2144.6589,13.0,13.0
18,40,54.29500000000007,3,2144.6589,2198.9539,13.0,13.0
18,41,54.960000000000036,1,2198.9539,2253.9139,13.0,13.0
18,42,55.16409999999996,0,2253.9139,2309.078,13.0,12.0
18,43,54.69309999999996,0,2309.078,2363.7711,12.0,12.0
18,44,54.7482,0,2363.7711,2418.5193,12.0,12.0
18,45,54.565399999999954,3,2418.5193,2473.0847,12.0,12.0
18,46,56.346700000000055,3,2473.0847,2529.4314,12.0,14.0
18,47,55.45739999999978,3,2529.4314,2584.8887999999997,14.0,14.0
18,48,56.11799999999994,2,2584.8887999999997,2641.0067999999997,14.0,14.0
18,49,56.103200000000015,3,2641.0067999999997,2697.1099999999997,14.0,14.0
18,50,57.43119999999999,0,2697.1099999999997,2754.5411999999997,14.0,14.0
19,1,64.2394,2,0.0,64.2394,18.0,19.0
19,2,55.8784,2,64.2394,120.1178,19.0,19.0
19,3,54.7067,0,120.1178,174.8245,19.0,18.0
19,4,54.34779999999998,0,174.8245,229.17229999999998,18.0,18.0
19,5,54.2535,3,229.17229999999998,283.4258,18.0,18.0
19,6,56.923,0,283.4258,340.3488,18.0,18.0
19,7,55.141099999999994,3,340.3488,395.4899,18.0,18.0
19,8,55.744500000000016,1,395.4899,451.2344,18.0,18.0
19,9,55.218500000000006,0,451.2344,506.4529,18.0,18.0
19,10,54.20010000000002,0,506.4529,560.653,18.0,18.0
19,11,54.59299999999996,0,560.653,615.246,18.0,18.0
19,12,53.78620000000001,0,615.246,669.0322,18.0,18.0
19,13,54.965400000000045,0,669.0322,723.9976,18.0,18.0
19,14,55.40219999999999,0,723.9976,779.3998,18.0,18.0
19,15,55.27089999999998,0,779.3998,834.6707,18.0,18.0
19,16,54.91890000000001,0,834.6707,889.5896,18.0,18.0
19,17,55.349199999999996,3,889.5896,944.9388,18.0,16.0
19,18,56.880199999999945,3,944.9388,1001.819,16.0,18.0
19,19,62.03730000000019,1,1001.819,1063.8563000000001,18.0,18.0
19,20,55.66169999999988,2,1063.8563000000001,1119.518,18.0,18.0
19,21,55.59530000000018,2,1119.518,1175.1133000000002,18.0,18.0
19,22,55.819099999999935,0,1175.1133000000002,1230.9324000000001,18.0,18.0
19,23,54.67439999999988,0,1230.9324000000001,1285.6068,18.0,18.0
19,24,54.72739999999999,0,1285.6068,1340.3342,18.0,18.0
19,25,55.99170000000004,0,1340.3342,1396.3259,18.0,18.0
19,26,55.374900000000025,3,1396.3259,1451.7008,18.0,18.0
19,27,56.37720000000013,3,1451.7008,1508.0780000000002,18.0,18.0
19,28,66.42459999999983,0,1508.0780000000002,1574.5026,18.0,18.0
19,29,58.636799999999994,0,1574.5026,1633.1394,18.0,18.0
19,30,54.462200000000166,0,1633.1394,1687.6016000000002,18.0,18.0
19,31,54.490299999999934,0,1687.6016000000002,1742.0919000000001,18.0,18.0
19,32,53.885099999999966,0,1742.0919000000001,1795.977,18.0,18.0
19,33,53.53520000000003,0,1795.977,1849.5122000000001,18.0,18.0
19,34,55.0157999999999,2,1849.5122000000001,1904.528,18.0,18.0
19,35,56.25040000000013,2,1904.528,1960.7784000000001,18.0,18.0
19,36,54.92989999999986,2,1960.7784000000001,2015.7083,18.0,18.0
19,37,56.5179999999998,2,2015.7083,2072.2263,18.0,18.0
19,38,54.832400000000234,0,2072.2263,2127.0587,18.0,18.0
19,39,54.27430000000004,0,2127.0587,2181.333,18.0,18.0
19,40,54.28710000000001,0,2181.333,2235.6201,18.0,18.0
19,41,54.77789999999959,0,2235.6201,2290.3979999999997,18.0,18.0
19,42,54.733799999999974,0,2290.3979999999997,2345.1317999999997,18.0,17.0
19,43,54.44170000000031,2,2345.1317999999997,2399.5735,17.0,17.0
19,44,56.92470000000003,2,2399.5735,2456.4982,17.0,17.0
19,45,54.8445999999999,0,2456.4982,2511.3428,17.0,17.0
19,46,54.65599999999995,0,2511.3428,2565.9988,17.0,17.0
19,47,55.208700000000135,0,2565.9988,2621.2075,17.0,17.0
19,48,54.984500000000025,0,2621.2075,2676.192,17.0,17.0
19,49,56.40269999999964,0,2676.192,2732.5946999999996,17.0,17.0
19,50,56.19640000000027,0,2732.5946999999996,2788.7911,17.0,17.0
